,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
47,5.834964466094971,0.7893417267200402,0.037669801712036134,0.015222735248045136,400,adaptive,306,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 306}",0.8202951714342304,0.8409175839977358,0.8228955095937878,0.8333755311290716,0.856134145343435,0.8346932017277209,0.013006916203889577,39,0.9631654194387029,0.9740867666896834,0.9210323168613875,0.9811025097762457,0.9791383801918715,0.9637050785915783,0.02222562792615814
48,6.988124036788941,1.1672185772062522,0.11329355239868164,0.12081396160702176,400,adaptive,436,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 436}",0.808057170424215,0.8419363169961145,0.8137303693684251,0.8364652341556749,0.8520736354000772,0.8304119324442494,0.016836795403022995,61,0.9812281143506547,0.9832644092655178,0.9599734162841203,0.9765230051914134,0.9552367736020929,0.9712451437387598,0.011448126674685968
49,8.075327682495118,1.7986380782676576,0.049447154998779295,0.017229550197887016,400,adaptive,566,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 566}",0.8204853114835502,0.84335893959694,0.814690990425271,0.8339060466750271,0.8550135749256295,0.8334619765200514,0.014713430067439533,42,0.9795179137759926,0.9462500407027178,0.9819090043039468,0.9734431603754917,0.9668954771884508,0.96960311926932,0.012784220558704977
50,9.154823684692383,3.793293363898134,0.06728315353393555,0.013177753610629808,400,adaptive,697,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 697}",0.8175457422688966,0.8319770157139355,0.8268806681939843,0.824157211524567,0.8619881289478519,0.8324737204294832,0.015440716705549024,51,0.9333447058952161,0.9341614142444494,0.9766030546228479,0.9636290336777621,0.9811116618735842,0.9577699740627719,0.02043431288085837
51,3.415596580505371,1.179885121627706,0.056908798217773435,0.07085129374809933,400,adaptive,88,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 88}",0.8221287327241169,0.8388764224263767,0.8417702311326678,0.8487495979409502,0.8519936664914022,0.8406719028419191,0.010419328101776254,7,0.9269148499400376,0.914618932124474,0.9201207706399717,0.9654089036659168,0.9306153005679667,0.9315357513876734,0.017810507935595122
52,6.327227830886841,1.9132514269403043,0.027092790603637694,0.0028836192705233334,400,adaptive,219,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 219}",0.8180032472867816,0.8426405435466462,0.8462669441156596,0.8434561393686453,0.8652942522280537,0.8430882594912656,0.015059890579543881,3,0.9636828448272919,0.9730921152255851,0.9828985100998012,0.978272974300233,0.9778978990296565,0.9751688686965135,0.006527971870114294
53,5.149526643753052,1.0922889466659804,0.03620967864990234,0.010535950025367304,400,adaptive,349,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 349}",0.8284869363883087,0.8367812796838725,0.8258395659319749,0.841128118811148,0.8528073966465113,0.8369853391122443,0.00962605414552572,27,0.9813907197512797,0.928004854260465,0.979291982666997,0.9648317645913901,0.9036581785693679,0.9514354999679,0.030608581557413663
54,8.789774894714355,4.72774548935412,0.05090928077697754,0.01452979930600986,400,adaptive,479,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 479}",0.8095413184222567,0.8381032273017043,0.8238167370533424,0.8298874839675453,0.8468839117700447,0.8296135763569374,0.012710815423994756,65,0.9411151265338801,0.9663647197880636,0.9849145238671527,0.9838426426243418,0.9649614005429971,0.9682396826712869,0.015946829486649966
55,6.922981071472168,0.8272124252641815,0.08838567733764649,0.07393865882188339,400,adaptive,610,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 610}",0.8132109396067924,0.8389949581996733,0.8230469199008615,0.8077724725348646,0.8598926361118666,0.8285529595905496,0.018895265844463726,69,0.9474176881398695,0.9475056813435355,0.9495333626698956,0.9821281422366523,0.9765326603612596,0.9606235069502425,0.015394887465103932
56,7.015513944625854,1.8355971110383809,0.08535351753234863,0.03376618971828712,400,adaptive,740,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'pca__n_components': 740}",0.819473560823948,0.8408408550423131,0.8209318097772148,0.8265603776041903,0.8476489463050979,0.8310695776898861,0.01120310854051439,59,0.9495428001666647,0.9735837774359184,0.9809398739113302,0.9281223292722528,0.9813917239497073,0.9627161009471747,0.0208290954196106
57,5.543652963638306,1.8107816075600758,0.0274965763092041,0.011757493908076103,800,adaptive,2,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 2}",0.5118499604292519,0.5135116004490159,0.521203476486101,0.48479251499607184,0.47057640610176893,0.5004318673553391,0.019316067617939792,93,0.5430037344471155,0.5162327836104806,0.5213305010125107,0.4974000437564371,0.48827130848027955,0.5132476742613648,0.019155324712176066
58,5.068787002563477,0.2210110300373067,0.04609413146972656,0.009098970032104392,800,adaptive,132,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 132}",0.8120569556407274,0.8445062362742356,0.8475162844806556,0.8313215588292742,0.8589875227647848,0.8388381601297235,0.016056684918281394,15,0.961745277714985,0.9313940822271093,0.94132924054979,0.9532375446544656,0.9269869383212765,0.9429386166935252,0.013039024706094313
59,6.4880208492279055,0.7373193460801447,0.04451122283935547,0.00731165252570849,800,adaptive,262,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 262}",0.8300300021228268,0.8419963761961539,0.8299059760194071,0.829637109585805,0.8560236440447864,0.8375000047757264,0.010367415731192315,24,0.964017880243926,0.9243252397775283,0.9634445828121049,0.9231352836445568,0.9640763111720454,0.9477998595300324,0.019657586406467756
60,11.068651247024537,2.246596887394564,0.05789017677307129,0.00984392858219091,800,adaptive,393,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 393}",0.8219361937729197,0.8482182287171737,0.838013830742303,0.832391057495069,0.8630446522680576,0.8406883310630882,0.014027232381625312,6,0.9856295376042411,0.9732802452412229,0.9859698559178778,0.9574800247733772,0.9785800183954616,0.9761879363864363,0.010478477602510151
61,11.63818163871765,2.0260872081761447,0.06606845855712891,0.014264456595535067,800,adaptive,523,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 523}",0.8193704515439479,0.8408423174229294,0.8249811827721464,0.8246676549866051,0.8680415212768808,0.8355431140045962,0.017733719190513586,35,0.9801259026349238,0.9654392727126392,0.9864456770782335,0.9727391337698449,0.9844053190134485,0.9778310610418179,0.007774096945730724
62,11.16793737411499,2.7390642730755865,0.11158576011657714,0.06178671041841953,800,adaptive,653,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 653}",0.8222302920575013,0.850272297405296,0.8270766729281471,0.8282045978300177,0.8497013262879942,0.8354778963338078,0.012002880923645605,36,0.9704467237034281,0.9778695971353137,0.9837320214294564,0.9710804301004954,0.9796371673437164,0.976553187942482,0.0050994018520564705
63,12.954339361190796,2.8597256538124243,0.07904720306396484,0.005150317940466069,800,adaptive,784,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 784}",0.8093358249841216,0.8316434249052481,0.811585770797749,0.8304577134638224,0.8591725832392324,0.8283943118025124,0.01792126147003763,72,0.9568417920198089,0.9867499909770474,0.973022084942416,0.9837183791288124,0.9733646347692998,0.9747393763674769,0.010488468750679828
64,4.682398986816406,1.0461862046189803,0.03442602157592774,0.01997932777451534,800,adaptive,45,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 45}",0.8152076613452088,0.8446304233967183,0.8401835692695643,0.8541102570849036,0.8616430843627484,0.84310721865887,0.01585069483709207,2,0.9082134244866833,0.963686334217382,0.9573226248911847,0.9212587613000869,0.9178272797601045,0.9336616849310883,0.022420947820829637
65,5.793910884857178,0.5090390444820511,0.049644756317138675,0.011102024522717361,800,adaptive,175,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 175}",0.8152595708572831,0.8410620210751328,0.8363553082598638,0.8321641910434502,0.8651853109109462,0.8379628906843619,0.01613605270659503,18,0.9703862261457873,0.9335057428690233,0.9574538814650193,0.9557613212719884,0.943273631992154,0.9520761607487944,0.012649930559227442
66,8.6984854221344,1.3493160749675916,0.03261599540710449,0.001955064869819531,800,adaptive,306,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 306}",0.8280256990164907,0.8551788253003534,0.8330202659548647,0.8211180220121365,0.859951862121696,0.8394412336214904,0.015324205296751473,9,0.9685217587689885,0.985550526101184,0.9834329487983468,0.9264257850035978,0.9808859835569725,0.9689634004458177,0.02207393181993808
67,13.066947174072265,0.9370169034492124,0.05668582916259766,0.01818745182665655,800,adaptive,436,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 436}",0.8203223206505778,0.8349772888851459,0.8190229752713152,0.8277885175067088,0.8509203467252585,0.8305812552098877,0.011648991366112285,60,0.9712481356460874,0.9851596991034383,0.9101189327539911,0.986687044189242,0.9765998331356672,0.9659627289656851,0.02848730941380262
68,16.753671836853027,5.091233789536571,0.09109997749328613,0.04350242477116903,800,adaptive,566,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 566}",0.8233147486496839,0.8255792873636174,0.8239069535407126,0.8301004763826524,0.858890805760958,0.8323271051262193,0.01345966756888396,52,0.9861655100946619,0.9179152544191619,0.9834608801310433,0.9859989554249928,0.981596266176884,0.9710273732493487,0.026610156774104998
69,14.068266773223877,3.179863004189379,0.11024994850158691,0.01692511229147656,800,adaptive,697,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 697}",0.8135272140287071,0.8421085555130129,0.8187501269459081,0.8239739032055781,0.843558962751114,0.8283608057476886,0.012263470346182607,73,0.9739622015279139,0.9561753502155057,0.9840299093814372,0.9852418843218214,0.9246064115210847,0.9648031513935527,0.022634111757894475
70,7.518949270248413,2.419349010952815,0.030085945129394533,0.0061688249601332444,800,adaptive,88,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 88}",0.8269996990925238,0.8289877343748605,0.8309239384700654,0.8389911396174977,0.8527745425958001,0.8357098813975412,0.009435589390509218,33,0.9772930738136241,0.8861274539373473,0.9735531562901708,0.9697356494771273,0.9168241871880742,0.9447067041412687,0.0366862391114884
71,13.327671575546265,6.906063518447427,0.04776120185852051,0.011485819834404795,800,adaptive,219,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 219}",0.829137459677093,0.8416028525326469,0.8399529807771255,0.8452719847444725,0.8479112538475705,0.84075593920681,0.006455743523186681,5,0.985741850890574,0.9838801534579262,0.9824199783004268,0.9839400879454061,0.9301100483224052,0.9732184237833476,0.021579913943202536
72,13.37551989555359,2.600252210572587,0.0623572826385498,0.009990874797814285,800,adaptive,349,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 349}",0.824340224086019,0.8460517961355495,0.83405727762916,0.8226895638101405,0.8594285208227868,0.8372899376611505,0.013832581261995953,26,0.9824367484952246,0.969482487754122,0.9840088506555882,0.9312080471901898,0.9551362205301064,0.9644544709250461,0.019612095798619077
73,15.552671909332275,3.9809130922944655,0.07520866394042969,0.004155714438631166,800,adaptive,479,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 479}",0.8263415733984014,0.8563006393298053,0.8176755716094727,0.8251481608746039,0.8643482785572829,0.8379384200743915,0.018660985094201867,19,0.9765041637163604,0.9777330132429634,0.984653735436412,0.9716302654248414,0.9837183322630475,0.978847902016725,0.004822015276881643
74,20.997380352020265,3.4309010298620475,0.18804049491882324,0.11750672283031267,800,adaptive,610,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 610}",0.8172078403277924,0.8410173404800696,0.8276548357948275,0.8282711898249643,0.8455601269063707,0.831919465371875,0.010170250262701413,56,0.9859034082709303,0.9692462729427275,0.9703378642265245,0.9679822060759257,0.9801738574430844,0.9747287217918386,0.007062230101228908
75,18.1313898563385,3.9614784034061254,0.1395124912261963,0.037987579241166865,800,adaptive,740,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'pca__n_components': 740}",0.81837810282454,0.8368105323540376,0.8280287417891308,0.83537637182934,0.8600817212234719,0.8356978738853131,0.01381164834433773,34,0.9790985922937976,0.9839204415319566,0.9583857229679621,0.9820290521166389,0.9826896932861265,0.9772247004392964,0.009551957218112255
76,7.668541193008423,2.1130538844153572,0.09696860313415527,0.07011287087034018,1600,adaptive,2,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 2}",0.49007575129085623,0.5268302444441076,0.5091967740768127,0.4861024431378004,0.5254067967692096,0.507502682949379,0.017078276891982314,91,0.5187622378529859,0.5254525775387865,0.5003798332680234,0.501502249534555,0.5397703487427729,0.5171734493874247,0.014894966394088332
77,10.523434591293334,2.7756031002596147,0.11337532997131347,0.07027620546326113,1600,adaptive,132,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 132}",0.8151056561896591,0.8507761961971364,0.8458734018490506,0.8438492365947602,0.8741518426447648,0.8458986133549471,0.018846951586364236,1,0.9483015565441404,0.969929861098701,0.969823322651947,0.9101218667533828,0.9824139329515779,0.9561181079999498,0.02548262359993004
78,13.03980073928833,2.322907010688515,0.15021815299987792,0.08247167147560916,1600,adaptive,262,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 262}",0.8302964960018704,0.8390810370229514,0.8309004127547016,0.8374634108383792,0.8580678891621881,0.8391380461231013,0.010060901916349892,12,0.9812450955576323,0.9418188770691669,0.9134848153623977,0.9388614723731356,0.9796958778056492,0.9510212276335963,0.02598939362462129
79,22.041978645324708,6.599017893733732,0.21977782249450684,0.1859357180776844,1600,adaptive,393,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 393}",0.8280539975252186,0.8381662450230277,0.8332440061779722,0.8342583895021375,0.8601575369024724,0.838749359374336,0.011155184766428912,16,0.9857201559965698,0.9694899324355027,0.9547364412089102,0.9860518804460856,0.9872922838761212,0.976658138792638,0.012770212112909747
80,25.32505774497986,8.487613100590307,0.12878203392028809,0.026141024489612873,1600,adaptive,523,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 523}",0.8184804628521636,0.8327273043285053,0.8188468653265315,0.8325310813151042,0.8640736829196416,0.8332918329655894,0.01657530978270272,44,0.9392813028807726,0.9832619042408988,0.9862343660755162,0.9381901406285851,0.9813495491795315,0.965663452601061,0.022044147984274814
81,34.32336416244507,8.26289669370068,0.11018991470336914,0.03279966499088565,1600,adaptive,653,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 653}",0.8136136910027919,0.8409926596149124,0.822580442648949,0.8361606443892491,0.8665528485040737,0.8359332262997166,0.01810199000466508,32,0.9632097803011289,0.9844302103332248,0.9825955109376762,0.9839293443239855,0.9844893401096317,0.9797308372011294,0.008288625899815634
82,27.160315608978273,2.5903195490328645,0.17770795822143554,0.06407238492268606,1600,adaptive,784,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 784}",0.8143909786460111,0.8327226676508674,0.8177296999084641,0.8241511901436168,0.8611069712550583,0.8299819234178594,0.01673736292626593,62,0.978574804065463,0.9816329117315196,0.9833996811881242,0.9786022037392073,0.9715696228280002,0.9787558447104627,0.004038338719871957
83,7.09026460647583,1.1463796982577552,0.04253168106079101,0.005856803376899708,1600,adaptive,45,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 45}",0.8121259585269778,0.8446975040217022,0.8289763115592573,0.8416510817802458,0.8622827502467165,0.8379003730906757,0.016731465762647103,20,0.896604845328965,0.9288124250628832,0.9642656013648816,0.9029096150827547,0.9326331749757657,0.92504513236305,0.024119896871875858
84,11.886857318878175,2.9029922491069144,0.06458148956298829,0.01653325274611687,1600,adaptive,175,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 175}",0.8209338647837146,0.8467714146016199,0.8309867990798793,0.8388856163732741,0.8575213993585007,0.8389878971880385,0.012604544895735514,13,0.9827124472694703,0.9875241727047855,0.9837547386268465,0.966731351788389,0.9851962378422642,0.981183789646351,0.007404319424226049
85,18.266312503814696,1.5727052344773005,0.16498794555664062,0.08650128660704837,1600,adaptive,306,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 306}",0.8280569513191722,0.8370131917076601,0.821533109685498,0.837077781445285,0.8651693818986902,0.8377379331822443,0.014880655871474245,23,0.9872942923522452,0.9646765278686044,0.9700983029436258,0.9831116233515612,0.9859868821840869,0.9782335257400246,0.009121205022257023
86,18.865980911254884,6.157405502381889,0.11359105110168458,0.03753108883671514,1600,adaptive,436,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 436}",0.8278630167908214,0.8411363295395371,0.8329938795203768,0.8149399740974145,0.857951098146352,0.8349602814704745,0.014276500298638958,38,0.9701909971453899,0.973581606743054,0.9727436267287168,0.9196377389848508,0.9839925094162003,0.9640292958036424,0.022690495744766913
87,24.154126930236817,6.882791211110048,0.11583542823791504,0.04283562393579986,1600,adaptive,566,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 566}",0.8237884859334803,0.8315671999902627,0.8239820206136625,0.8417925360899533,0.8620997509560041,0.8366089631153775,0.014311051074902171,28,0.9777264790877875,0.9821040450696772,0.9659659353734362,0.9428677212828396,0.982717221410887,0.9702762804449255,0.014966540535020419
88,22.472503566741942,3.888695814754524,0.13799314498901366,0.05255376165705719,1600,adaptive,697,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 697}",0.8194434578136471,0.836380389071122,0.7958513582303075,0.8239585928750094,0.853683896615468,0.8258372011468103,0.019117044225862443,83,0.9657262020009444,0.9453725046337875,0.8979943641097822,0.9859198244999682,0.9865282701812061,0.9563082330851376,0.03285998356159758
89,7.66963939666748,1.5899453599151585,0.048957109451293945,0.008587226336280958,1600,adaptive,88,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 88}",0.825212240043921,0.8224604585009176,0.8390779143084234,0.8300429955683989,0.856335038128566,0.8345977896192432,0.012225856173301996,41,0.9519977092347177,0.8727933708231213,0.9637852792849806,0.8943705561998386,0.9332323718658784,0.9232358574817073,0.03449370987026343
90,14.610181379318238,3.302526043082233,0.07656140327453613,0.030957212405592415,1600,adaptive,219,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 219}",0.8195335585543638,0.845386929388345,0.8364037556309897,0.8338088618749346,0.8608496969265722,0.8391622825588583,0.013643112451231483,11,0.9797538014535423,0.9738340822477171,0.949541451556423,0.9560192638709293,0.9829747523881873,0.9684246703033598,0.013264885207761604
91,16.319759798049926,3.8472598401939155,0.11718630790710449,0.08709499165725038,1600,adaptive,349,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 349}",0.827440958594653,0.8523523596831261,0.8301396909073963,0.8311202533656106,0.8527530719661829,0.8387441861601409,0.011324990841671394,17,0.9850194996050505,0.9816629031009857,0.9824699033795359,0.9835917999206149,0.9643178922218891,0.979412399645615,0.007631044566299712
92,24.70850863456726,8.804083266572961,0.08587260246276855,0.016680008723547413,1600,adaptive,479,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 479}",0.8229378130179764,0.8460507718089426,0.825017835094106,0.8301872640222425,0.8654094388207748,0.8378877118086394,0.0159405569138427,21,0.9345406804555036,0.9828834523760192,0.9735407622075398,0.984040715076644,0.9806994909418466,0.9711410202115106,0.018660090221416264
93,20.542825174331664,1.1720317577158201,0.11040105819702148,0.03177590054708441,1600,adaptive,610,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 610}",0.8194133548033461,0.842918097371622,0.8307136714547722,0.8269957041838883,0.8425592172449636,0.8325028164798901,0.00911024451155808,49,0.9829418913675194,0.938758709419556,0.9816816724555166,0.9756156800580951,0.9388354329196341,0.9635666772440642,0.020375476220543642
94,29.90901436805725,9.840200393685294,0.14491047859191894,0.01961774716754192,1600,adaptive,740,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'pca__n_components': 740}",0.822392427661279,0.8408242770412405,0.8239271361685905,0.8221660621545278,0.8541410397211545,0.8326681253110225,0.012793721746442801,48,0.9722147956306428,0.9842610168022352,0.9829091024865738,0.9833885920275133,0.9698020358194823,0.9785151085532895,0.0061916890240459686
