,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
47,9.126490211486816,1.8862862402635612,0.01801605224609375,0.0046291277479270825,400,adaptive,15,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 15}",0.6148276966323524,0.6613384518639293,0.6101763439496336,0.6528059060568647,0.6303076703325369,0.6338725677347332,0.020256404383328343,47,0.6684410526444705,0.6753865742307931,0.6659622432354985,0.7123610270381007,0.6618284065495809,0.6767958607396888,0.018319726601485356
48,8.732990026473999,0.9738776131868802,0.021117210388183594,0.0059090826021207,400,adaptive,20,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 20}",0.6332486416002863,0.6451266146298167,0.6742654272173236,0.6693942796377973,0.6754899060100217,0.6594581619087053,0.01714522911687535,44,0.6839596248941374,0.6517562239287433,0.7260738463301506,0.7000413623377117,0.7167963663809925,0.695725484774347,0.026288260718330028
49,8.947772741317749,0.9800682893574805,0.019129467010498048,0.004310681978576788,400,adaptive,25,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 25}",0.7112945082619689,0.7110656587240279,0.7237327120729606,0.7007188030457655,0.7277449959446242,0.7149021765507192,0.009703775052103451,37,0.7839421556671354,0.7541485249700591,0.7782678538890383,0.7077495343276256,0.7530133336536309,0.7554242805014978,0.026890220113257618
50,8.365648746490479,1.0256448002696887,0.018551063537597657,0.005173925115931209,400,adaptive,30,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 30}",0.7141795238747388,0.7473829173333577,0.7494708121321776,0.7442490276018195,0.7511780771971208,0.7412563716630908,0.013776228270999724,33,0.7913762615069042,0.7707347380177487,0.8215846647585459,0.8026396691095539,0.7701643114980623,0.7912999289781629,0.019572440622944626
51,10.645604944229126,1.1082566333882513,0.01595005989074707,0.0005796157903214357,400,adaptive,35,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 35}",0.7404641262546962,0.7661207064942162,0.7486041768066577,0.7477940497083616,0.7607370725140322,0.7527297212429999,0.009337034690173898,28,0.8318229654255108,0.8359742843106935,0.8081572516758414,0.8013638960350592,0.8139462563367009,0.8182529307567613,0.013445459361365946
52,10.393625450134277,2.857198131307481,0.020589494705200197,0.003510260428374826,400,adaptive,40,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 40}",0.7398664376198532,0.7704278542435851,0.7696694254593953,0.7727266929098182,0.756134351091462,0.7617444970101611,0.012418385199805596,24,0.800909703454076,0.7816200874008626,0.8326486948893944,0.8504984380640693,0.7810159007643619,0.8093385649145528,0.027853295398891923
53,8.07533130645752,0.7458632350583638,0.02494955062866211,0.006063790511532777,400,adaptive,45,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 45}",0.7600152745697908,0.7838428085564532,0.7594846390329616,0.7844832746930754,0.7729524277312524,0.7721399997985626,0.010933576688402188,19,0.8131351929381082,0.8266183776607015,0.8108812098071985,0.8202575714202918,0.8074016755273641,0.8156588054707328,0.006908474596995715
54,10.799723529815674,2.336630179910977,0.015635585784912108,0.0009704145633717076,400,adaptive,50,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 50}",0.7617346007248235,0.7803819305369709,0.7827858174116402,0.7717475617099965,0.7900032891291106,0.7773072820768399,0.009742702310863627,13,0.8195602294850376,0.8317895996215917,0.8761169426174474,0.8076275226290124,0.8348669912458622,0.8339922571197903,0.023166737511102813
55,8.565375423431396,0.28829561001864046,0.018291234970092773,0.003978933310144684,400,adaptive,55,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 55}",0.7758762148862396,0.789785319061012,0.7713516673070698,0.7794700669921244,0.7808327074066854,0.7794605207285612,0.006119670561531048,9,0.8420057413068238,0.8123139072635622,0.8637598573073073,0.8385934924672606,0.8278120392589491,0.8368970075207806,0.01695556184441392
56,8.129968214035035,1.190981485139773,0.023247194290161134,0.005148795068834021,400,adaptive,60,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'filter__n': 60}",0.7888241865862392,0.7865723841926722,0.7896205974486482,0.7748652399771648,0.7930873804546353,0.7865957155513313,0.0062198844768452865,5,0.853966006079492,0.8117034872791393,0.859175492214008,0.8547357983905984,0.8265034997011335,0.8412168567328742,0.018736792855810095
57,8.006894207000732,1.0648788968781955,0.025272703170776366,0.009575705588047618,800,adaptive,2,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 2}",0.3044718306882234,0.3246474835049253,0.3291690918821057,0.3003019094102626,0.3200514241680917,0.3157214493840795,0.011346745951476002,92,0.304223651441914,0.32569078377416544,0.33954023850588533,0.2902103627815236,0.32616860152673705,0.31716672760604514,0.017597932166989228
58,9.53620343208313,1.26109789270096,0.022032403945922853,0.001550159360002665,800,adaptive,3,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 3}",0.33265749740141815,0.32177817559589444,0.3626851187083313,0.35621223876585345,0.3573672500561446,0.3461080504289665,0.01598327166116372,88,0.34384621172614294,0.3247524287046548,0.37632230231792285,0.35365143926464493,0.3683790779724825,0.3533902919971696,0.018230884138959062
59,10.836255168914795,1.865139197974677,0.03387918472290039,0.016885652888794202,800,adaptive,4,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 4}",0.43701828533368803,0.34887092231332356,0.45746096955425675,0.39314055123995806,0.44249717989409215,0.41579302912153826,0.039735259369057856,81,0.4721966017888565,0.37718607311289204,0.4679884358007128,0.3964084035949395,0.4596331130975833,0.4346825254789969,0.03977404140123644
60,10.079637670516968,2.633135804018877,0.024887228012084962,0.003483636529320803,800,adaptive,5,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 5}",0.4463683379743984,0.34714507401254024,0.45831321295501176,0.4061268821340812,0.4500310381186243,0.4215900945179398,0.04137053570531087,78,0.4659797201462702,0.3706469276185209,0.4653592392825691,0.4115121851798845,0.4601920054755087,0.43473801554055064,0.03797029312689204
61,12.2633686542511,1.2776238373249853,0.022078323364257812,0.0015511125359797297,800,adaptive,6,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 6}",0.4802794969341198,0.4596386216497997,0.4646098318215328,0.48121095642103934,0.4602778044427222,0.4692150775550076,0.009583450485646173,71,0.5203907922592161,0.4575073672628411,0.5027643060377193,0.46757650031784515,0.48679192018016537,0.4870061772115575,0.02284989796319589
62,10.521889925003052,2.5661391637425424,0.022594690322875977,0.001462492430932998,800,adaptive,7,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 7}",0.49205052887390077,0.47833914659841836,0.5221313370549915,0.5714995269633959,0.48127694188115333,0.5090330646354978,0.034830659058469625,66,0.5095797525430987,0.48303104486524784,0.5607824574434379,0.5731750858527568,0.4961012017890479,0.5245339084987178,0.03587326223232655
63,7.883049821853637,0.8551951336012847,0.0221832275390625,0.0024594424772684796,800,adaptive,8,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 8}",0.5033376552175945,0.542959498725947,0.555506323780636,0.5696692903593991,0.49180041193717805,0.5326450661156502,0.03007295087070585,61,0.5191025226275006,0.529754434223082,0.5759188732442426,0.5685236665341349,0.5084267166032539,0.5403452426464428,0.02698783966284224
64,8.269673728942871,1.342115532100619,0.020490407943725586,0.00028165483760144485,800,adaptive,9,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 9}",0.5099414566374382,0.5628432089281958,0.5590136220864098,0.6074502180262039,0.521213859165706,0.5520542677890764,0.034517204926360644,54,0.5407331426750925,0.5707937145411489,0.5931714712171342,0.6006609204306329,0.5278834723379857,0.5666485442403989,0.028466923487555865
65,8.146557903289795,1.3333987104829643,0.022415590286254884,0.0024679526125747585,800,adaptive,10,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 10}",0.49436455986024136,0.5683930881697269,0.5937637538891427,0.615478626910559,0.5202434267867209,0.5583932390674625,0.04510724895198307,52,0.5192295648619648,0.5690023740854645,0.6279925325249444,0.6229448391583842,0.523694695917095,0.5725728013095706,0.046596151809033204
66,8.745882272720337,1.1159891758985894,0.022997379302978516,0.0039352793927937115,800,adaptive,15,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 15}",0.6308928907586964,0.6593207503515099,0.6266312107556602,0.6635396879637095,0.6299897433374015,0.6420680702772461,0.015919529838776477,46,0.6604610775705173,0.6648661855512762,0.7031100364089979,0.7011860990578794,0.6580092017325001,0.6775265200642343,0.020232306339455865
67,9.026983261108398,0.6898377550170933,0.020652008056640626,0.0004890512052693346,800,adaptive,20,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 20}",0.6250125988470748,0.6827520437877708,0.6814548232705996,0.692401580475538,0.6715293698560113,0.6705763882265108,0.023789327912633287,41,0.6730525491308846,0.7296324033140268,0.7543605838698005,0.7535337500612168,0.727418647268951,0.727599586728976,0.029557659544689283
68,9.51535439491272,1.2862591355428086,0.02675485610961914,0.004651675146758594,800,adaptive,25,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 25}",0.7134635211492195,0.7078284605329901,0.7198169689107896,0.7204787079753665,0.7284543414841814,0.717992149252222,0.00696462645902459,36,0.7625221259312305,0.7950643429461544,0.7876410711024389,0.7969513477073512,0.782421431711732,0.7849200638797814,0.012352917515146764
69,10.419296741485596,1.5974089372686218,0.02352757453918457,0.0043438379888341904,800,adaptive,30,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 30}",0.725699068722402,0.7396225427906481,0.7509519221342679,0.7547122011627502,0.7436411763707642,0.7429017350481244,0.010126777918212735,32,0.8188197804787549,0.8530777119364817,0.8586204811038223,0.7815838313113909,0.8228548536814214,0.8269913317023742,0.027664519215604564
70,7.844086933135986,1.0356993245588981,0.0257845401763916,0.005219235948645489,800,adaptive,35,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 35}",0.7459320167594736,0.7753878787391812,0.7466780477764977,0.748283739352061,0.7484720478713441,0.7529537241185578,0.01126510175297384,27,0.831087319671345,0.8226859632376097,0.7854958200507598,0.7817458470577159,0.7672216450593728,0.7976473190153606,0.024784691733177273
71,8.114525651931762,0.989249941772853,0.021251153945922852,0.00021110515366997974,800,adaptive,40,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 40}",0.7459598453155252,0.7711463516607737,0.7663599760617202,0.7866375299694952,0.7560471128992425,0.7652104656439437,0.013790399700728533,21,0.7934086454954846,0.824769783003877,0.8521635407488054,0.8395075875803406,0.780768397972369,0.8181235909601753,0.027079159271381943
72,8.739797592163086,1.0958613143037732,0.02731943130493164,0.0060269961492226435,800,adaptive,45,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 45}",0.7680037995025648,0.7867008656112802,0.770328797428393,0.7786530464042685,0.7796623897906578,0.77665973162726,0.006771407016958921,15,0.8223613677751265,0.861382683844667,0.8401847875724621,0.8414303610550911,0.8721119700703589,0.847494234063541,0.017440077380356512
73,8.639797782897949,1.6367822182954994,0.02422819137573242,0.004128649846512667,800,adaptive,50,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 50}",0.7718378852800832,0.7986446749210242,0.7637401346362618,0.7672362340515388,0.7845445042776168,0.7771976628814902,0.012831257606256247,14,0.8426493889495165,0.9097509529699616,0.8619423182803422,0.8302058895553942,0.8318273141078383,0.8552751727726106,0.029494890782869536
74,9.468226957321168,1.144586197445074,0.030369901657104494,0.009010064126011455,800,adaptive,55,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 55}",0.786220994110817,0.7994662118488014,0.7903113918269453,0.779293338544421,0.7928429262857162,0.7896270975845997,0.0067216654527303505,2,0.9117540326297322,0.8425109134674476,0.8662249322866679,0.8827930564652057,0.8783356062158968,0.87632370821299,0.022567669141372985
75,9.575154781341553,1.2853110461083175,0.02647714614868164,0.006547650692279961,800,adaptive,60,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'filter__n': 60}",0.784786281150598,0.79536510050362,0.7849722630110126,0.7830161664213835,0.8113883514338925,0.7918867979668929,0.010657223969065347,1,0.842394366699086,0.8669659418567067,0.9191044303581523,0.8649394225602229,0.8616393550385942,0.8710087033025523,0.025584933050495962
76,13.963879251480103,3.8876294683974826,0.05408163070678711,0.03187064943543945,1600,adaptive,2,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 2}",0.30873495596982375,0.3097714895411275,0.32689922558872264,0.2985407067794934,0.33555386726954467,0.31588252849642673,0.01338361779116651,91,0.3264634075314203,0.31114991762263466,0.3395934460859737,0.2911243663120356,0.3471571439795682,0.3230976563063265,0.02013622626797391
77,14.440217590332031,4.189052476426603,0.03681273460388183,0.001701313593493627,1600,adaptive,3,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 3}",0.35790779398185485,0.34565395345859595,0.3608789937552515,0.3434743856830047,0.3749968111113285,0.3565718277832227,0.011392580767551586,86,0.36917857484562694,0.35691043781574733,0.37620881775381004,0.3510915746771492,0.3762363115314869,0.36592514332476406,0.01023678309283429
78,14.62526068687439,2.9920085672038423,0.043612003326416016,0.00973880337606525,1600,adaptive,4,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 4}",0.42315474609535975,0.3439915306178478,0.4558389486550281,0.38790715818144256,0.46008214444716367,0.41416299179670374,0.04366951367658844,82,0.4553129842763675,0.379037928196296,0.4763563441652815,0.4050184500122797,0.4709104577050475,0.4373272328710544,0.03851257524903699
79,14.863892221450806,3.273114211675817,0.0386906623840332,0.00276844956651756,1600,adaptive,5,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 5}",0.43168486190580013,0.3669520322856871,0.4614853031232122,0.40824281216552394,0.4500690056250524,0.4236681529588069,0.033604608976370444,77,0.4628962289317168,0.3976972410112205,0.48288761842085576,0.40970571039073284,0.46140630124292764,0.4429186199994907,0.033125490286168624
80,16.609999084472655,2.025727057207839,0.051735544204711915,0.01679816175153398,1600,adaptive,6,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 6}",0.4728372063133051,0.45664538596112436,0.46652866906669765,0.4775439660530803,0.46023464323884666,0.46676303635364474,0.0077207152363778725,72,0.506324687587226,0.4545815453938495,0.49205632181526887,0.4943566319562483,0.47552924171401945,0.4845696856933224,0.017922791807881776
81,9.730026769638062,1.0068866606341604,0.043321418762207034,0.006322431958665457,1600,adaptive,7,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 7}",0.45779960244324497,0.46817613820048204,0.5345319637284668,0.5654917294094468,0.4849059741392178,0.5021171156239759,0.041185215298288134,68,0.46968235549192217,0.4790091129981691,0.5502437534390656,0.5570457673149288,0.4979247739503324,0.5107811526388837,0.036225878970369
82,11.583388471603394,2.571181473889872,0.04371867179870605,0.00852885928715991,1600,adaptive,8,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 8}",0.5061496435232469,0.5509141040157103,0.5672395418176476,0.5197543301853651,0.493944454929364,0.5276139609843777,0.027449448444527576,62,0.5464260123219068,0.5651760308395017,0.6083225055749582,0.5034747076369676,0.5141231854382132,0.5475044883623095,0.03759045282356394
83,15.304991102218628,3.4981385144346375,0.045953369140625,0.008620124909280973,1600,adaptive,9,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 9}",0.4775434135429335,0.5678115275976703,0.598003137195521,0.6473912363864879,0.5044341530927288,0.5589638383610618,0.061693327757477885,51,0.49969468169421954,0.5856762699482838,0.6361992161706626,0.6616054185198647,0.5078858796190431,0.5782122931904148,0.06554910723854536
84,12.634489583969117,4.297550605832899,0.058376741409301755,0.0165500183865678,1600,adaptive,10,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 10}",0.4703889533502593,0.5709324303687492,0.5662524545172778,0.6369974260501833,0.5219426620904356,0.5532132162338826,0.055422909540565966,53,0.503583988334401,0.5767436658730224,0.5878010220821962,0.6380488654212804,0.5646942868878578,0.5741743657197516,0.04323219183220644
85,15.738242387771606,3.8439447351212963,0.04153938293457031,0.005486316057809295,1600,adaptive,15,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 15}",0.6208363784173987,0.6378472957719312,0.6390187662747568,0.6604368480167856,0.611177993210776,0.633858648893224,0.016913122802969967,48,0.7002515768126949,0.6309959114622442,0.6899349864839979,0.6972426061896537,0.6371292559190356,0.6711108673735252,0.030497068007484432
86,14.508076763153076,2.736779427015472,0.05390572547912598,0.022550592469469298,1600,adaptive,20,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 20}",0.6229139298882729,0.6600277046973604,0.6771149620510618,0.6896581492393994,0.6795750365852912,0.6657920342288728,0.023524484976206263,42,0.667997321353201,0.7012570107688262,0.7265458610594219,0.7404385421451912,0.7780206837943096,0.72285188382419,0.0369916046557
87,13.863783264160157,2.3150945768432925,0.05804023742675781,0.021869861160967587,1600,adaptive,25,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 25}",0.7075323035922807,0.7127877234208508,0.7074370643880576,0.7068300438406642,0.7006738912452799,0.7070591631726756,0.0038438359228367995,38,0.7586562872915564,0.7755870491297739,0.7610922167332098,0.7412059793215544,0.7430811157911914,0.7559245296534571,0.012667842477819873
88,15.532199096679687,1.9879912229949008,0.049726104736328124,0.02317072775569652,1600,adaptive,30,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 30}",0.7347419014548965,0.7512004730167027,0.7526886283533699,0.7438201281683858,0.734500695996196,0.7433902157938224,0.0077663793772050115,31,0.8319172130247608,0.8368423626915077,0.841748840367345,0.8453803368371017,0.7577543395519594,0.8227286184945349,0.03280290887335449
89,13.235320949554444,3.708157134126788,0.07366480827331542,0.054531385689889404,1600,adaptive,35,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 35}",0.7373723434637827,0.7601865702859549,0.7649824050763917,0.7590021043343993,0.7535851758316056,0.7550083123240614,0.009559010295724753,26,0.7998830716188569,0.8473698136994029,0.8513035922575167,0.8091032337016257,0.7890341641750085,0.8193387750904823,0.0253343593163664
90,12.486103773117065,1.4908646585351928,0.04721012115478516,0.010907333209539589,1600,adaptive,40,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 40}",0.7529101156002855,0.7800832476831131,0.7602730104591632,0.7794278466538684,0.7526983851693266,0.7650734159277839,0.012291582704834486,22,0.818409407610841,0.8379568165970095,0.7999070437212311,0.8162373808544915,0.8040465701307862,0.8153114437828719,0.013322616626532644
91,13.845100784301758,3.1656645447348164,0.040705633163452146,0.006402005055036715,1600,adaptive,45,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 45}",0.7729948230401018,0.7862790742107636,0.7695151890163837,0.771868678839508,0.7811618548704772,0.776360427753049,0.006321654125576806,16,0.9218093767562879,0.8818449222169683,0.8669405443049867,0.8592294068741191,0.8130771801054865,0.8685802860515699,0.035156817642956334
92,14.02286605834961,2.860174713183759,0.0496363639831543,0.01737903524262201,1600,adaptive,50,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 50}",0.7748930389419726,0.7965281451503745,0.7785444549503833,0.7775834869420952,0.7879315194521427,0.7830888026155911,0.008032028453042964,6,0.8623179082534974,0.871006268532887,0.8725743339537388,0.844142550282133,0.8564507398092241,0.8612983601662959,0.010394727354954364
93,19.341649961471557,6.265941645948089,0.04930291175842285,0.019221189023246994,1600,adaptive,55,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 55}",0.7837524998387094,0.7988986447630062,0.7613050809453883,0.7683489576293675,0.7956898144142921,0.7815986329816305,0.01475827520389871,7,0.8665201096556445,0.8771211590931789,0.8289447251039969,0.8402823260104172,0.9399605174756224,0.8705657674677718,0.038792705059316326
94,13.363933038711547,2.299512068700249,0.05115218162536621,0.011469105842425562,1600,adaptive,60,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'filter__n': 60}",0.794297899125293,0.7998246275266205,0.764549184681977,0.7874630215021937,0.7991952332576905,0.7890659130446974,0.013032265472082534,3,0.8972130305117955,0.8539853408506234,0.836949904875332,0.8328547535515199,0.8362249855284126,0.8514456030635367,0.024035473088546793
